match_name,team_a,team_b,entry_index,raw_minute,minute,event_type,acting_team,base_weight,urgency,weight,text
Japan_vs_Sweden,Japan,Sweden,27,45',45.0,attempt_saved,Japan,4,0.681,6.723,Attempt saved. Keito Nakamura (Japan) right footed shot from the left side of the box is saved in the bottom right corner by Jacob Widell Zetterström (Sweden). Assisted by Daizen Maeda.
Japan_vs_Sweden,Japan,Sweden,28,45+1',46.0,foul,Japan,1,0.0,1.0,Foul by Ritsu Doan (Japan).
Japan_vs_Sweden,Japan,Sweden,29,45+1',46.0,added_time,neutral,0,0.0,0.0,Fourth official has announced 5 minutes of added time.
Japan_vs_Sweden,Japan,Sweden,30,45+2',47.0,offside,Sweden,1,0.0,1.0,"Offside, Sweden. Alexander Isak is caught offside."
Japan_vs_Sweden,Japan,Sweden,31,45+3',48.0,attempt_blocked,Sweden,3,0.494,4.482,Attempt blocked. Viktor Gyökeres (Sweden) right footed shot from outside the box is blocked.
Japan_vs_Sweden,Japan,Sweden,32,45+3',48.0,free_kick_won,Sweden,1,0.796,1.796,Lucas Bergvall (Sweden) wins a free kick in the defensive half.
Japan_vs_Sweden,Japan,Sweden,33,45+5',50.0,half_end,neutral,0,0.0,0.0,"First Half ends, Japan 0, Sweden 0."
Japan_vs_Sweden,Japan,Sweden,34,45',45.0,kickoff,neutral,0,0.0,0.0,"Second Half begins Japan 0, Sweden 0."
Japan_vs_Sweden,Japan,Sweden,35,48',48.0,attempt_missed,Japan,3,0.296,3.888,Attempt missed. Ao Tanaka (Japan) right footed shot from outside the box is too high. Assisted by Daichi Kamada.
Japan_vs_Sweden,Japan,Sweden,36,49',49.0,corner,Sweden,2,0.0,2.0,"Corner, Sweden. Conceded by Hiroki Ito."
Japan_vs_Sweden,Japan,Sweden,37,49',49.0,corner,Sweden,2,0.0,2.0,"Corner, Sweden. Conceded by Ayumu Seko."
Japan_vs_Sweden,Japan,Sweden,38,50',50.0,attempt_missed,Sweden,3,0.477,4.43,Attempt missed. Gustaf Lagerbielke (Sweden) header from the right side of the six yard box misses to the right. Assisted by Elliot Stroud with a cross following a corner.
Japan_vs_Sweden,Japan,Sweden,39,51',51.0,offside,Japan,1,0.0,1.0,"Offside, Japan. Daizen Maeda is caught offside."
Japan_vs_Sweden,Japan,Sweden,40,51',51.0,free_kick_won,Japan,1,0.791,1.791,Ritsu Doan (Japan) wins a free kick on the right wing.
Japan_vs_Sweden,Japan,Sweden,41,52',52.0,attempt_blocked,Japan,3,0.494,4.482,Attempt blocked. Ayase Ueda (Japan) right footed shot from outside the box is blocked. Assisted by Keito Nakamura.
Japan_vs_Sweden,Japan,Sweden,42,53',53.0,offside,Japan,1,0.0,1.0,"Offside, Japan. Daichi Kamada is caught offside."
Japan_vs_Sweden,Japan,Sweden,43,56',56.0,goal,Japan,10,0.0,10.0,"Goal! Japan 1, Sweden 0. Daizen Maeda (Japan) right footed shot from the centre of the box to the bottom left corner. Assisted by Ritsu Doan with a through ball."
Japan_vs_Sweden,Japan,Sweden,44,62',62.0,goal,Sweden,10,0.0,10.0,"Goal! Japan 1, Sweden 1. Anthony Elanga (Sweden) left footed shot from outside the box to the bottom left corner. Assisted by Viktor Gyökeres."
Japan_vs_Sweden,Japan,Sweden,45,63',63.0,foul,Japan,1,0.0,1.0,Foul by Daichi Kamada (Japan).
Japan_vs_Sweden,Japan,Sweden,46,63',63.0,free_kick_won,Sweden,1,0.796,1.796,Anthony Elanga (Sweden) wins a free kick in the defensive half.
Japan_vs_Sweden,Japan,Sweden,47,64',64.0,foul,Japan,1,0.0,1.0,Foul by Daizen Maeda (Japan).
Japan_vs_Sweden,Japan,Sweden,48,64',64.0,free_kick_won,Sweden,1,0.796,1.796,Alexander Bernhardsson (Sweden) wins a free kick in the defensive half.
Japan_vs_Sweden,Japan,Sweden,49,65',65.0,corner,Sweden,2,0.0,2.0,"Corner, Sweden. Conceded by Zion Suzuki."
Japan_vs_Sweden,Japan,Sweden,50,65',65.0,attempt_saved,Sweden,4,0.681,6.723,Attempt saved. Alexander Isak (Sweden) right footed shot from outside the box is saved in the bottom right corner by Zion Suzuki (Japan).
Japan_vs_Sweden,Japan,Sweden,51,66',66.0,substitution,Japan,0,0.0,0.0,"Substitution, Japan. Koki Ogawa replaces Ayase Ueda."
Japan_vs_Sweden,Japan,Sweden,52,66',66.0,free_kick_won,Japan,1,0.796,1.796,Ao Tanaka (Japan) wins a free kick in the defensive half.
Japan_vs_Sweden,Japan,Sweden,53,67',67.0,handball,Japan,2,0.0,2.0,Handball by Daizen Maeda (Japan).
Japan_vs_Sweden,Japan,Sweden,54,67',67.0,substitution,Japan,0,0.0,0.0,"Substitution, Japan. Junya Ito replaces Ritsu Doan."
Japan_vs_Sweden,Japan,Sweden,55,68',68.0,drinks_break,neutral,0,0.318,0.0,Delay in match for a drinks break.
Japan_vs_Sweden,Japan,Sweden,56,68',68.0,offside,Sweden,1,0.0,1.0,"Offside, Sweden. Anthony Elanga is caught offside."
Japan_vs_Sweden,Japan,Sweden,57,72',72.0,free_kick_won,Japan,1,0.791,1.791,Junya Ito (Japan) wins a free kick on the right wing.
Japan_vs_Sweden,Japan,Sweden,58,72',72.0,foul,Sweden,1,0.0,1.0,Foul by Elliot Stroud (Sweden).
Japan_vs_Sweden,Japan,Sweden,59,74',74.0,foul,Sweden,1,0.0,1.0,Foul by Alexander Bernhardsson (Sweden).
Japan_vs_Sweden,Japan,Sweden,60,75',75.0,substitution,Japan,0,0.0,0.0,"Substitution, Japan. Tsuyoshi Watanabe replaces Ayumu Seko."
Japan_vs_Sweden,Japan,Sweden,61,75',75.0,substitution,Japan,0,0.0,0.0,"Substitution, Japan. Yuto Nagatomo replaces Keito Nakamura."
Japan_vs_Sweden,Japan,Sweden,62,75',75.0,substitution,Sweden,0,0.0,0.0,"Substitution, Sweden. Ken Sema replaces Elliot Stroud."
Japan_vs_Sweden,Japan,Sweden,63,75',75.0,substitution,Sweden,0,0.0,0.0,"Substitution, Sweden. Daniel Svensson replaces Alexander Bernhardsson."
Japan_vs_Sweden,Japan,Sweden,64,76',76.0,free_kick_won,Sweden,1,0.796,1.796,Gabriel Gudmundsson (Sweden) wins a free kick in the defensive half.
Japan_vs_Sweden,Japan,Sweden,65,77',77.0,yellow_card,Japan,3,0.542,4.627,Shogo Taniguchi (Japan) is shown the yellow card for a bad foul.
Japan_vs_Sweden,Japan,Sweden,66,77',77.0,foul,Japan,1,0.0,1.0,Foul by Shogo Taniguchi (Japan).
Japan_vs_Sweden,Japan,Sweden,67,77',77.0,free_kick_won,Sweden,1,0.612,1.612,Viktor Gyökeres (Sweden) wins a free kick in the attacking half.
Japan_vs_Sweden,Japan,Sweden,68,78',78.0,corner,Sweden,2,0.0,2.0,"Corner, Sweden. Conceded by Tsuyoshi Watanabe."
Japan_vs_Sweden,Japan,Sweden,69,78',78.0,attempt_blocked,Sweden,3,0.494,4.482,Attempt blocked. Daniel Svensson (Sweden) left footed shot from outside the box is blocked. Assisted by Lucas Bergvall.
Japan_vs_Sweden,Japan,Sweden,70,79',79.0,attempt_blocked,Sweden,3,0.494,4.482,Attempt blocked. Ken Sema (Sweden) left footed shot from the centre of the box is blocked.
Japan_vs_Sweden,Japan,Sweden,71,79',79.0,attempt_missed,Sweden,3,0.521,4.563,Attempt missed. Victor Lindelöf (Sweden) header from very close range misses to the right. Assisted by Yasin Ayari with a cross following a corner.
Japan_vs_Sweden,Japan,Sweden,72,80',80.0,foul,Japan,1,0.0,1.0,Foul by Hiroki Ito (Japan).
Japan_vs_Sweden,Japan,Sweden,73,80',80.0,free_kick_won,Sweden,1,0.791,1.791,Anthony Elanga (Sweden) wins a free kick on the right wing.
Japan_vs_Sweden,Japan,Sweden,74,81',81.0,attempt_missed,Sweden,3,0.477,4.43,Attempt missed. Gustaf Lagerbielke (Sweden) header from the centre of the box misses to the left. Assisted by Yasin Ayari with a cross following a set piece situation.
Japan_vs_Sweden,Japan,Sweden,75,82',82.0,corner,Japan,2,0.0,2.0,"Corner, Japan. Conceded by Gabriel Gudmundsson."
Japan_vs_Sweden,Japan,Sweden,76,83',83.0,attempt_missed,Japan,3,0.296,3.888,Attempt missed. Koki Ogawa (Japan) left footed shot from the centre of the box is too high. Assisted by Daichi Kamada with a cross.
Japan_vs_Sweden,Japan,Sweden,77,84',84.0,free_kick_won,Japan,1,0.796,1.796,Daichi Kamada (Japan) wins a free kick in the defensive half.
Japan_vs_Sweden,Japan,Sweden,78,84',84.0,foul,Sweden,1,0.0,1.0,Foul by Viktor Gyökeres (Sweden).
Japan_vs_Sweden,Japan,Sweden,79,85',85.0,foul,Japan,1,0.0,1.0,Foul by Koki Ogawa (Japan).
Japan_vs_Sweden,Japan,Sweden,80,85',85.0,free_kick_won,Sweden,1,0.796,1.796,Gustaf Lagerbielke (Sweden) wins a free kick in the defensive half.
Japan_vs_Sweden,Japan,Sweden,81,85',85.0,yellow_card,Sweden,3,0.542,4.627,Viktor Gyökeres (Sweden) is shown the yellow card for a bad foul.
Japan_vs_Sweden,Japan,Sweden,82,86',86.0,injury_delay,Sweden,0,0.625,0.0,Delay in match because of an injury Victor Lindelöf (Sweden).
Japan_vs_Sweden,Japan,Sweden,83,87',87.0,substitution,Sweden,0,0.421,0.0,"Substitution, Sweden. Carl Starfelt replaces Victor Lindelöf because of an injury."
Japan_vs_Sweden,Japan,Sweden,84,87',87.0,delay_over,neutral,0,0.052,0.0,Delay over. They are ready to continue.
Japan_vs_Sweden,Japan,Sweden,85,88',88.0,foul,Japan,1,0.0,1.0,Foul by Yukinari Sugawara (Japan).
Japan_vs_Sweden,Japan,Sweden,86,88',88.0,free_kick_won,Sweden,1,0.612,1.612,Ken Sema (Sweden) wins a free kick in the attacking half.
Japan_vs_Sweden,Japan,Sweden,87,88',88.0,substitution,Sweden,0,0.0,0.0,"Substitution, Sweden. Benjamin Nygren replaces Gabriel Gudmundsson."
Japan_vs_Sweden,Japan,Sweden,88,90',90.0,added_time,neutral,0,0.0,0.0,Fourth official has announced 7 minutes of added time.
Japan_vs_Sweden,Japan,Sweden,89,90+3',93.0,corner,Sweden,2,0.0,2.0,"Corner, Sweden. Conceded by Yukinari Sugawara."
Japan_vs_Sweden,Japan,Sweden,90,90+3',93.0,attempt_saved,Sweden,4,0.681,6.723,Attempt saved. Anthony Elanga (Sweden) right footed shot from the right side of the box is saved in the bottom left corner by Zion Suzuki (Japan). Assisted by Benjamin Nygren.
Japan_vs_Sweden,Japan,Sweden,91,90+4',94.0,attempt_saved,Sweden,4,0.751,7.002,Attempt saved. Alexander Isak (Sweden) header from the left side of the six yard box is saved in the top centre of the goal by Zion Suzuki (Japan). Assisted by Yasin Ayari with a cross.
Japan_vs_Sweden,Japan,Sweden,92,90+7',97.0,half_end,neutral,0,0.0,0.0,"Second Half ends, Japan 1, Sweden 1."
Japan_vs_Sweden,Japan,Sweden,93,,,half_end,neutral,0,0.0,0.0,"Match ends, Japan 1, Sweden 1."
Mexico_vs_Czechia,Mexico,Czechia,0,,,pre_match,neutral,0,0.153,0.0,Lineups are announced and players are warming up.
Mexico_vs_Czechia,Mexico,Czechia,1,,,kickoff,neutral,0,0.0,0.0,First Half begins.
Mexico_vs_Czechia,Mexico,Czechia,2,4',4.0,foul,Mexico,1,0.0,1.0,Foul by Mateo Chávez (Mexico).
Mexico_vs_Czechia,Mexico,Czechia,3,4',4.0,free_kick_won,Czechia,1,0.796,1.796,Vladimír Coufal (Czechia) wins a free kick in the defensive half.
Mexico_vs_Czechia,Mexico,Czechia,4,5',5.0,free_kick_won,Mexico,1,0.791,1.791,Mateo Chávez (Mexico) wins a free kick on the left wing.
Mexico_vs_Czechia,Mexico,Czechia,5,5',5.0,foul,Czechia,1,0.0,1.0,Foul by Vladimír Coufal (Czechia).
Mexico_vs_Czechia,Mexico,Czechia,6,7',7.0,attempt_blocked,Czechia,3,0.494,4.482,Attempt blocked. Vladimír Coufal (Czechia) header from the centre of the box is blocked. Assisted by David Doudera with a cross.
Mexico_vs_Czechia,Mexico,Czechia,7,8',8.0,attempt_missed,Czechia,3,0.45,4.349,"Attempt missed. Denis Visinsky (Czechia) right footed shot from the centre of the box is close, but misses to the left."
Mexico_vs_Czechia,Mexico,Czechia,8,10',10.0,free_kick_won,Czechia,1,0.796,1.796,Denis Visinsky (Czechia) wins a free kick in the defensive half.
Mexico_vs_Czechia,Mexico,Czechia,9,12',12.0,attempt_missed,Czechia,3,0.296,3.888,Attempt missed. Michal Sadílek (Czechia) left footed shot from the centre of the box is high and wide to the left.
Mexico_vs_Czechia,Mexico,Czechia,10,15',15.0,attempt_missed,Czechia,3,0.477,4.43,Attempt missed. Denis Visinsky (Czechia) right footed shot from outside the box misses to the right. Assisted by Adam Hlozek with a headed pass.
Mexico_vs_Czechia,Mexico,Czechia,11,16',16.0,handball,Mexico,2,0.0,2.0,Handball by Luis Romo (Mexico).
Mexico_vs_Czechia,Mexico,Czechia,12,17',17.0,foul,Czechia,1,0.0,1.0,Foul by Adam Hlozek (Czechia).
Mexico_vs_Czechia,Mexico,Czechia,13,17',17.0,free_kick_won,Mexico,1,0.796,1.796,César Montes (Mexico) wins a free kick in the defensive half.
Mexico_vs_Czechia,Mexico,Czechia,14,21',21.0,free_kick_won,Mexico,1,0.791,1.791,Guillermo Martínez (Mexico) wins a free kick on the left wing.
Mexico_vs_Czechia,Mexico,Czechia,15,26',26.0,free_kick_won,Czechia,1,0.796,1.796,Lukás Cerv (Czechia) wins a free kick in the defensive half.
Mexico_vs_Czechia,Mexico,Czechia,16,27',27.0,attempt_blocked,Czechia,3,0.494,4.482,Attempt blocked. Denis Visinsky (Czechia) right footed shot from the centre of the box is blocked. Assisted by Adam Hlozek.
Mexico_vs_Czechia,Mexico,Czechia,17,36',36.0,foul,Czechia,1,0.0,1.0,Foul by Lukás Cerv (Czechia).
Mexico_vs_Czechia,Mexico,Czechia,18,36',36.0,free_kick_won,Mexico,1,0.612,1.612,Luis Romo (Mexico) wins a free kick in the attacking half.
Mexico_vs_Czechia,Mexico,Czechia,19,37',37.0,attempt_missed,Mexico,3,0.477,4.43,Attempt missed. Israel Reyes (Mexico) right footed shot from the centre of the box misses to the left following a set piece situation.
Mexico_vs_Czechia,Mexico,Czechia,20,39',39.0,attempt_missed,Mexico,3,0.296,3.888,Attempt missed. Roberto Alvarado (Mexico) left footed shot from the right side of the box is high and wide to the left. Assisted by Gilberto Mora.
Mexico_vs_Czechia,Mexico,Czechia,21,39',39.0,attempt_saved,Mexico,4,0.751,7.002,Attempt saved. Jorge Sánchez (Mexico) right footed shot from the right side of the box is saved in the top right corner by Matej Kovár (Czechia). Assisted by Roberto Alvarado.
Mexico_vs_Czechia,Mexico,Czechia,22,39',39.0,attempt_blocked,Mexico,3,0.494,4.482,Attempt blocked. Gilberto Mora (Mexico) left footed shot from outside the box is blocked. Assisted by Jorge Sánchez.
Mexico_vs_Czechia,Mexico,Czechia,23,42',42.0,foul,Mexico,1,0.0,1.0,Foul by César Montes (Mexico).
Mexico_vs_Czechia,Mexico,Czechia,24,42',42.0,free_kick_won,Czechia,1,0.612,1.612,Adam Hlozek (Czechia) wins a free kick in the attacking half.
Mexico_vs_Czechia,Mexico,Czechia,25,43',43.0,foul,Mexico,1,0.0,1.0,Foul by Guillermo Martínez (Mexico).
Mexico_vs_Czechia,Mexico,Czechia,26,43',43.0,free_kick_won,Czechia,1,0.612,1.612,Tomás Holes (Czechia) wins a free kick in the attacking half.
Mexico_vs_Czechia,Mexico,Czechia,27,44',44.0,attempt_missed,Czechia,3,0.296,3.888,Attempt missed. David Doudera (Czechia) right footed shot from outside the box is high and wide to the right following a set piece situation.
Mexico_vs_Czechia,Mexico,Czechia,28,45',45.0,added_time,neutral,0,0.0,0.0,Fourth official has announced 4 minutes of added time.
Mexico_vs_Czechia,Mexico,Czechia,29,45',45.0,injury_delay,Czechia,0,0.625,0.0,Delay in match because of an injury Michal Sadílek (Czechia).
Mexico_vs_Czechia,Mexico,Czechia,30,45+3',48.0,free_kick_won,Mexico,1,0.796,1.796,Julián Quiñones (Mexico) wins a free kick in the defensive half.
Mexico_vs_Czechia,Mexico,Czechia,31,45+3',48.0,foul,Czechia,1,0.0,1.0,Foul by Tomás Holes (Czechia).
Mexico_vs_Czechia,Mexico,Czechia,32,45+3',48.0,attempt_missed,Mexico,3,0.296,3.888,Attempt missed. Julián Quiñones (Mexico) right footed shot from long range on the left is just a bit too high. Assisted by Mateo Chávez.
Mexico_vs_Czechia,Mexico,Czechia,33,45+4',49.0,half_end,neutral,0,0.0,0.0,"First Half ends, Czechia 0, Mexico 0."
Mexico_vs_Czechia,Mexico,Czechia,34,45',45.0,kickoff,neutral,0,0.0,0.0,"Second Half begins Czechia 0, Mexico 0."
Mexico_vs_Czechia,Mexico,Czechia,35,46',46.0,injury_delay,Czechia,0,0.625,0.0,Delay in match because of an injury Tomás Holes (Czechia).
Mexico_vs_Czechia,Mexico,Czechia,36,46',46.0,attempt_saved,Czechia,4,0.751,7.002,Attempt saved. Lukás Cerv (Czechia) left footed shot from the centre of the box is saved in the top centre of the goal by Raúl Rangel (Mexico).
Mexico_vs_Czechia,Mexico,Czechia,37,50',50.0,attempt_blocked,Mexico,3,0.494,4.482,Attempt blocked. Julián Quiñones (Mexico) right footed shot from the centre of the box is blocked. Assisted by Gilberto Mora.
Mexico_vs_Czechia,Mexico,Czechia,38,51',51.0,offside,Czechia,1,0.0,1.0,"Offside, Czechia. Pavel Sulc is caught offside."
Mexico_vs_Czechia,Mexico,Czechia,39,52',52.0,free_kick_won,Czechia,1,0.796,1.796,Adam Hlozek (Czechia) wins a free kick in the defensive half.
Mexico_vs_Czechia,Mexico,Czechia,40,53',53.0,free_kick_won,Czechia,1,0.791,1.791,David Doudera (Czechia) wins a free kick on the left wing.
Mexico_vs_Czechia,Mexico,Czechia,41,54',54.0,attempt_blocked,Czechia,3,0.494,4.482,Attempt blocked. Lukás Cerv (Czechia) right footed shot from outside the box is blocked.
Mexico_vs_Czechia,Mexico,Czechia,42,54',54.0,corner,Czechia,2,0.0,2.0,"Corner, Czechia. Conceded by Jorge Sánchez."
Mexico_vs_Czechia,Mexico,Czechia,43,55',55.0,goal,Mexico,10,0.0,10.0,"Goal! Czechia 0, Mexico 1. Mateo Chávez (Mexico) left footed shot from the centre of the box to the bottom left corner. Assisted by Luis Romo."
Mexico_vs_Czechia,Mexico,Czechia,44,56',56.0,substitution,Czechia,0,0.0,0.0,"Substitution, Czechia. Lukás Provod replaces Denis Visinsky."
Mexico_vs_Czechia,Mexico,Czechia,45,57',57.0,free_kick_won,Mexico,1,0.791,1.791,Gilberto Mora (Mexico) wins a free kick on the left wing.
Mexico_vs_Czechia,Mexico,Czechia,46,57',57.0,foul,Czechia,1,0.0,1.0,Foul by Lukás Provod (Czechia).
Mexico_vs_Czechia,Mexico,Czechia,47,58',58.0,foul,Mexico,1,0.0,1.0,Foul by Julián Quiñones (Mexico).
Mexico_vs_Czechia,Mexico,Czechia,48,58',58.0,free_kick_won,Czechia,1,0.796,1.796,Tomás Holes (Czechia) wins a free kick in the defensive half.
Mexico_vs_Czechia,Mexico,Czechia,49,61',61.0,goal,Mexico,10,0.0,10.0,"Goal! Czechia 0, Mexico 2. Julián Quiñones (Mexico) right footed shot from very close range to the centre of the goal. Assisted by Jorge Sánchez following a fast break."
Mexico_vs_Czechia,Mexico,Czechia,50,61',61.0,attempt_blocked,Czechia,3,0.494,4.482,Attempt blocked. Michal Sadílek (Czechia) left footed shot from outside the box is blocked. Assisted by Vladimír Coufal.
Mexico_vs_Czechia,Mexico,Czechia,51,63',63.0,substitution,Mexico,0,0.0,0.0,"Substitution, Mexico. Obed Vargas replaces Luis Romo."
Mexico_vs_Czechia,Mexico,Czechia,52,63',63.0,substitution,Mexico,0,0.0,0.0,"Substitution, Mexico. Santiago Giménez replaces Guillermo Martínez."
Mexico_vs_Czechia,Mexico,Czechia,53,64',64.0,substitution,Czechia,0,0.0,0.0,"Substitution, Czechia. Tomás Soucek replaces Tomás Holes."
Mexico_vs_Czechia,Mexico,Czechia,54,64',64.0,substitution,Czechia,0,0.0,0.0,"Substitution, Czechia. Patrik Schick replaces Adam Hlozek."
Mexico_vs_Czechia,Mexico,Czechia,55,64',64.0,yellow_card,Mexico,3,0.542,4.627,Edson Álvarez (Mexico) is shown the yellow card for a bad foul.
Mexico_vs_Czechia,Mexico,Czechia,56,64',64.0,foul,Mexico,1,0.0,1.0,Foul by Edson Álvarez (Mexico).
Mexico_vs_Czechia,Mexico,Czechia,57,64',64.0,free_kick_won,Czechia,1,0.791,1.791,Adam Hlozek (Czechia) wins a free kick on the left wing.
Mexico_vs_Czechia,Mexico,Czechia,58,66',66.0,corner,Czechia,2,0.0,2.0,"Corner, Czechia. Conceded by Raúl Rangel."
Mexico_vs_Czechia,Mexico,Czechia,59,67',67.0,corner,Czechia,2,0.0,2.0,"Corner, Czechia. Conceded by Obed Vargas."
Mexico_vs_Czechia,Mexico,Czechia,60,67',67.0,corner,Czechia,2,0.0,2.0,"Corner, Czechia. Conceded by Edson Álvarez."
Mexico_vs_Czechia,Mexico,Czechia,61,68',68.0,drinks_break,neutral,0,0.318,0.0,Delay in match for a drinks break.
Mexico_vs_Czechia,Mexico,Czechia,62,68',68.0,attempt_missed,Czechia,3,0.296,3.888,Attempt missed. David Doudera (Czechia) right footed shot from outside the box is too high following a corner.
Mexico_vs_Czechia,Mexico,Czechia,63,72',72.0,substitution,Mexico,0,0.0,0.0,"Substitution, Mexico. Álvaro Fidalgo replaces Gilberto Mora."
Mexico_vs_Czechia,Mexico,Czechia,64,74',74.0,foul,Czechia,1,0.0,1.0,Foul by Robin Hranác (Czechia).
Mexico_vs_Czechia,Mexico,Czechia,65,74',74.0,free_kick_won,Mexico,1,0.796,1.796,Santiago Giménez (Mexico) wins a free kick in the defensive half.
Mexico_vs_Czechia,Mexico,Czechia,66,75',75.0,corner,Czechia,2,0.0,2.0,"Corner, Czechia. Conceded by Mateo Chávez."
Mexico_vs_Czechia,Mexico,Czechia,67,76',76.0,foul,Czechia,1,0.0,1.0,Foul by Tomás Soucek (Czechia).
Mexico_vs_Czechia,Mexico,Czechia,68,76',76.0,free_kick_won,Mexico,1,0.796,1.796,Jorge Sánchez (Mexico) wins a free kick in the defensive half.
